News,Compound,Date,Negative,Neutral,Positive,Source account,Text,Tweets Ago
@FoxNews,0.0,Fri Aug 24 14:02:24 +0000 2018,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yesterday, @HillaryClinton slammed the Trump Administration for not having yet reunited hundreds of children separa… https://t.co/gKYZptqQE3",385
@FoxNews,-0.2263,Fri Aug 24 13:50:37 +0000 2018,0.717,0.161,0.121,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Fox News Poll: Majority of voters favor a path to citizenship for illegal immigrants living in the U.S. https://t.co/Kws28ecGg8,386
@FoxNews,0.8519,Fri Aug 24 13:44:54 +0000 2018,0.542,0.0,0.458,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","On Twitter, @IvankaTrump celebrated the economy and employment opportunity in the United States. https://t.co/mPw4P7UClm",387
@FoxNews,0.0274,Fri Aug 24 13:38:00 +0000 2018,0.68,0.156,0.164,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",".@VP: ""America will not ever abandon the critical domain of space."" https://t.co/YxdWYqu46S",388
@FoxNews,-0.34,Fri Aug 24 13:33:59 +0000 2018,0.821,0.179,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DiGenova: Sessions 'Doesn't Understand His Job' and 'Should Resign After Elections' https://t.co/uMwCGE8KCT,389
@FoxNews,-0.4023,Fri Aug 24 13:30:27 +0000 2018,0.803,0.197,0.0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",".@KenPaxtonTX: ""Our immigration policies are not strong and they're not effective."" https://t.co/i3HqCSIiZ7",390
@FoxNews,0.0,Fri Aug 24 13:25:59 +0000 2018,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Hurricane Lane-a Category 3 storm-lashes Hawaii as it makes slow move off coast https://t.co/nWJTOkW61a,391
@FoxNews,0.0,Fri Aug 24 13:25:51 +0000 2018,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Facial recognition technology catches imposter trying to enter US illegally at airport, officials say https://t.co/HgOUGYCdQ5",392
@FoxNews,-0.3182,Fri Aug 24 13:24:27 +0000 2018,0.621,0.23,0.149,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hospital security guard caught having sex with woman's corpse, authorities say https://t.co/V6YUkY1vbi",393
@FoxNews,0.3818,Fri Aug 24 13:20:17 +0000 2018,0.69,0.099,0.211,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Marilyn Monroe filmed lost nude scene to please audiences, was 'furious' on her last day alive, book claims https://t.co/Z9qYJDXJ2d",394
@FoxNews,-0.4023,Fri Aug 24 13:19:28 +0000 2018,0.803,0.197,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@KenPaxtonTX: ""Our immigration policies are not strong and they're not effective."" https://t.co/ZOE1jRCMD4",395
@FoxNews,0.4939,Fri Aug 24 12:52:00 +0000 2018,0.758,0.0,0.242,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","On @foxandfriends, @cvpayne praised the U.S. economy under President @realDonaldTrump. https://t.co/ElA8Wg6whL",396
@FoxNews,-0.34,Fri Aug 24 12:48:46 +0000 2018,0.844,0.156,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trump prods Sessions to probe corruption on the 'other side,' as feud flares https://t.co/luVMFpQkaV",397
@FoxNews,-0.6808,Fri Aug 24 12:38:16 +0000 2018,0.663,0.337,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@newtgingrich: Foreign spies are threatening US colleges -- we must stop them https://t.co/2yEm26kNCU,398
@FoxNews,0.3612,Fri Aug 24 12:31:46 +0000 2018,0.706,0.0,0.294,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Do you agree with @NancyPelosi? https://t.co/9BWsBQB2NR https://t.co/cQcDp83PUr,399
@FoxNews,0.0,Fri Aug 24 12:23:01 +0000 2018,1.0,0.0,0.0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",".@RCamposDuffy: ""[Cristhian Rivera's] status does have something to do with this."" https://t.co/kcHbyxioWZ",400
@nytimes,0.5267,Fri Aug 24 20:30:08 +0000 2018,0.703,0.082,0.215,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The safe move for the comedian Drew Michael would have been to make a typical TV debut. Instead, he took a risk. https://t.co/ONekX3cmxT",401
@nytimes,-0.4215,Fri Aug 24 20:20:08 +0000 2018,0.843,0.157,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",RT @stanfordc: Do you plead guilty to following this week’s news? Take our quiz. https://t.co/UFbMA5jIsN https://t.co/DqFuMvhSNy,402
@nytimes,-0.6486,Fri Aug 24 20:06:00 +0000 2018,0.719,0.281,0.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",But there is little sign that he will ever face punishment https://t.co/OLHuEwsCrj,403
@nytimes,0.0772,Fri Aug 24 20:04:00 +0000 2018,0.929,0.0,0.071,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",The man’s name is Aung Thein Mya; they know where he lives; they know his cellphone number https://t.co/5z70Z0Pxrm,404
@nytimes,-0.9618,Fri Aug 24 20:02:00 +0000 2018,0.492,0.508,0.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","The same man is accused of rape, torture and years of oppression and abuse. “He tortured us so much that I feel lik… https://t.co/NkyLn5YYZW",405
@nytimes,0.3182,Fri Aug 24 20:00:09 +0000 2018,0.887,0.0,0.113,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Nearly 2 dozen Rohingya refugees say one Buddhist neighbor, above all, is responsible for the mass slaughter in the… https://t.co/JCsM34d2Ep",406
@nytimes,0.3612,Fri Aug 24 19:45:02 +0000 2018,0.828,0.0,0.172,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",RT @nytopinion: Does President Trump sometimes sound like a mob boss? You decide. https://t.co/8k3va0nsPs,407
@nytimes,-0.6858,Fri Aug 24 19:35:06 +0000 2018,0.761,0.239,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Hurricane Lane was weakening on Friday but was still expected to pass dangerously close to the Hawaiian Islands, in… https://t.co/aB2buZ6XK4",408
@nytimes,-0.4118,Fri Aug 24 19:10:03 +0000 2018,0.874,0.126,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The CIA doesn't believe its informants in Russia have been killed, but sources have gone largely dormant amid heigh… https://t.co/HDkMaHVvkw",409
@nytimes,0.743,Fri Aug 24 18:55:03 +0000 2018,0.73,0.0,0.27,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Review: The pleasure of watching a typically underused John Cho take on a meaty lead role helps make “Searching” a… https://t.co/KbdsYGc6fj,410
@nytimes,0.0,Fri Aug 24 18:39:15 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Breaking News: President Trump canceled upcoming nuclear talks with North Korea, a rare acknowledgment that progres… https://t.co/DwH4qSXPhV",411
@nytimes,-0.0772,Fri Aug 24 18:35:04 +0000 2018,0.824,0.094,0.082,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""America to Me"" is an invaluable look at where inequity begins, as well as the difficulty of getting to the place w… https://t.co/6krwziF4S7",412
@nytimes,0.0,Fri Aug 24 18:25:31 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The NYT tech review of Samsung’s Galaxy Note9 https://t.co/JPS5OfckL4,413
@nytimes,0.7579,Fri Aug 24 18:08:25 +0000 2018,0.711,0.0,0.289,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Weeks after polls closed, the Republican Troy Balderson was declared the winner in a special election for a fiercel… https://t.co/G5DqIwXHz3",414
@nytimes,0.5574,Fri Aug 24 17:55:05 +0000 2018,0.854,0.0,0.146,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @NYTObits: Robin Leach, who became a symbol of unapologetic opulence as host of the syndicated television show “Lifestyles of the Rich a…",415
@nytimes,-0.4019,Fri Aug 24 17:45:07 +0000 2018,0.87,0.13,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In Opinion

Jianan Qian writes, ""Before my mother’s illness, I spurned what I saw as an excess of pragmatism among… https://t.co/OOiN9z5O8J",416
@nytimes,0.5423,Fri Aug 24 17:30:06 +0000 2018,0.489,0.2,0.311,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Modern Love: ""When I was young and poor, I sold my kiss to pay the rent"" https://t.co/reEjAn7aUc",417
@nytimes,0.0772,Fri Aug 24 17:20:08 +0000 2018,0.694,0.145,0.162,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Stevie Wonder, Jennifer Hudson and Faith Hill will perform at Aretha Franklin’s funeral https://t.co/gX203BX2GU",418
@nytimes,0.4019,Fri Aug 24 17:18:47 +0000 2018,0.838,0.0,0.162,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Sign up to get Five Weeknight Dishes, a newsletter devoted entirely to fast weeknight cooking: https://t.co/p2mpnBTmDG",419
@nytimes,0.0,Fri Aug 24 17:10:06 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @tminsberg: In early August, I watched 89 athletes try out for a shot to become a member of @TeamUSA.

Here's what that process looked l…",420
@nytimes,0.5267,Fri Aug 24 20:30:08 +0000 2018,0.703,0.082,0.215,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The safe move for the comedian Drew Michael would have been to make a typical TV debut. Instead, he took a risk. https://t.co/ONekX3cmxT",421
@nytimes,-0.4215,Fri Aug 24 20:20:08 +0000 2018,0.843,0.157,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",RT @stanfordc: Do you plead guilty to following this week’s news? Take our quiz. https://t.co/UFbMA5jIsN https://t.co/DqFuMvhSNy,422
@nytimes,-0.6486,Fri Aug 24 20:06:00 +0000 2018,0.719,0.281,0.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",But there is little sign that he will ever face punishment https://t.co/OLHuEwsCrj,423
@nytimes,0.0772,Fri Aug 24 20:04:00 +0000 2018,0.929,0.0,0.071,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",The man’s name is Aung Thein Mya; they know where he lives; they know his cellphone number https://t.co/5z70Z0Pxrm,424
@nytimes,-0.9618,Fri Aug 24 20:02:00 +0000 2018,0.492,0.508,0.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","The same man is accused of rape, torture and years of oppression and abuse. “He tortured us so much that I feel lik… https://t.co/NkyLn5YYZW",425
@nytimes,0.3182,Fri Aug 24 20:00:09 +0000 2018,0.887,0.0,0.113,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Nearly 2 dozen Rohingya refugees say one Buddhist neighbor, above all, is responsible for the mass slaughter in the… https://t.co/JCsM34d2Ep",426
@nytimes,0.3612,Fri Aug 24 19:45:02 +0000 2018,0.828,0.0,0.172,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",RT @nytopinion: Does President Trump sometimes sound like a mob boss? You decide. https://t.co/8k3va0nsPs,427
@nytimes,-0.6858,Fri Aug 24 19:35:06 +0000 2018,0.761,0.239,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Hurricane Lane was weakening on Friday but was still expected to pass dangerously close to the Hawaiian Islands, in… https://t.co/aB2buZ6XK4",428
@nytimes,-0.4118,Fri Aug 24 19:10:03 +0000 2018,0.874,0.126,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The CIA doesn't believe its informants in Russia have been killed, but sources have gone largely dormant amid heigh… https://t.co/HDkMaHVvkw",429
@nytimes,0.743,Fri Aug 24 18:55:03 +0000 2018,0.73,0.0,0.27,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Review: The pleasure of watching a typically underused John Cho take on a meaty lead role helps make “Searching” a… https://t.co/KbdsYGc6fj,430
@nytimes,0.0,Fri Aug 24 18:39:15 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Breaking News: President Trump canceled upcoming nuclear talks with North Korea, a rare acknowledgment that progres… https://t.co/DwH4qSXPhV",431
@nytimes,-0.0772,Fri Aug 24 18:35:04 +0000 2018,0.824,0.094,0.082,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""America to Me"" is an invaluable look at where inequity begins, as well as the difficulty of getting to the place w… https://t.co/6krwziF4S7",432
@nytimes,0.0,Fri Aug 24 18:25:31 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The NYT tech review of Samsung’s Galaxy Note9 https://t.co/JPS5OfckL4,433
@nytimes,0.7579,Fri Aug 24 18:08:25 +0000 2018,0.711,0.0,0.289,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Weeks after polls closed, the Republican Troy Balderson was declared the winner in a special election for a fiercel… https://t.co/G5DqIwXHz3",434
@nytimes,0.5574,Fri Aug 24 17:55:05 +0000 2018,0.854,0.0,0.146,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @NYTObits: Robin Leach, who became a symbol of unapologetic opulence as host of the syndicated television show “Lifestyles of the Rich a…",435
@nytimes,-0.4019,Fri Aug 24 17:45:07 +0000 2018,0.87,0.13,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In Opinion

Jianan Qian writes, ""Before my mother’s illness, I spurned what I saw as an excess of pragmatism among… https://t.co/OOiN9z5O8J",436
@nytimes,0.5423,Fri Aug 24 17:30:06 +0000 2018,0.489,0.2,0.311,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Modern Love: ""When I was young and poor, I sold my kiss to pay the rent"" https://t.co/reEjAn7aUc",437
@nytimes,0.0772,Fri Aug 24 17:20:08 +0000 2018,0.694,0.145,0.162,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Stevie Wonder, Jennifer Hudson and Faith Hill will perform at Aretha Franklin’s funeral https://t.co/gX203BX2GU",438
@nytimes,0.4019,Fri Aug 24 17:18:47 +0000 2018,0.838,0.0,0.162,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Sign up to get Five Weeknight Dishes, a newsletter devoted entirely to fast weeknight cooking: https://t.co/p2mpnBTmDG",439
@nytimes,0.0,Fri Aug 24 17:10:06 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @tminsberg: In early August, I watched 89 athletes try out for a shot to become a member of @TeamUSA.

Here's what that process looked l…",440
@nytimes,-0.5423,Fri Aug 24 17:01:27 +0000 2018,0.829,0.171,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","“She should just be quiet.” Despite their record numbers, female candidates still face harassment. Their message to… https://t.co/pK8Dyq64Im",441
@nytimes,0.0,Fri Aug 24 16:45:10 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Here are 5 weeknight dinner ideas for deep-August evenings, while the grill is still lit, the tomatoes are still fa… https://t.co/G5kla0ml0S",442
@nytimes,-0.4767,Fri Aug 24 16:30:07 +0000 2018,0.866,0.134,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Dr. Thomas Frieden, who ran the Centers for Disease Control and Prevention for 8 years, was arrested in New York on… https://t.co/W3IHcPQavj",443
@nytimes,0.0,Fri Aug 24 16:15:10 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In the transactional worlds of politics and real estate, the lives of Trump and Andrew Cuomo have often intersected… https://t.co/OO9LUXQ4Ra",444
@nytimes,0.0,Fri Aug 24 16:00:09 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",This simple pasta comes together quickly and makes use of what can sometimes be an overwhelming bumper crop of zucc… https://t.co/EI9WN6fOqC,445
@nytimes,0.6124,Fri Aug 24 15:49:17 +0000 2018,0.815,0.0,0.185,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","So far, over half of women running have won. The number of victories by women is only expected to grow, with 66 fem… https://t.co/FNeVJGlAUF",446
@nytimes,-0.3182,Fri Aug 24 15:30:05 +0000 2018,0.887,0.113,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @andylocal: This is nuts: embattled Queens Democratic machine stacks county committee with unsuspecting senior citizens, presumably to k…",447
@nytimes,0.0,Fri Aug 24 15:20:03 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The persistence of Stormy Daniels https://t.co/evJfIX0BKO https://t.co/jjZHvpJRwF,448
@nytimes,-0.5267,Fri Aug 24 15:05:17 +0000 2018,0.647,0.237,0.115,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Breaking News: Senator John McCain will no longer receive care for his brain cancer, his family said, a sign that h… https://t.co/5RXHrpWDrj",449
@nytimes,-0.296,Fri Aug 24 14:55:03 +0000 2018,0.891,0.109,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",A professor of epidemiology is concerned that the EPA may try to undermine her study’s repeated findings that some… https://t.co/IGt2B1XvN2,450
@nytimes,-0.5574,Fri Aug 24 14:42:47 +0000 2018,0.777,0.223,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","“The economy is strong."" Federal Reserve Chairman Jerome Powell argued for caution and managing risk in a ""strong""… https://t.co/waPCH9IsR5",451
@nytimes,-0.5267,Fri Aug 24 14:29:06 +0000 2018,0.747,0.253,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @nytopinion: No, Mr. President, there is no ""white genocide"" happening in South Africa. https://t.co/udwWohcID7",452
@nytimes,0.0,Fri Aug 24 14:15:05 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Video: What female candidates hear on the trail https://t.co/hJb8uecuaS,453
@nytimes,0.0,Fri Aug 24 14:00:02 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","For more than 10 years, his identity eluded investigators. But then they tried a new tack: mining DNA data collecte… https://t.co/TtNgfG2AmL",454
@nytimes,-0.5859,Fri Aug 24 13:46:02 +0000 2018,0.726,0.218,0.056,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @NYTNational: The elections board in majority-black Randolph County, Ga., has rejected a controversial plan to reduce the number of poll…",455
@nytimes,-0.2732,Fri Aug 24 13:29:04 +0000 2018,0.749,0.172,0.079,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The fugitive Malaysian financier Jho Low was charged with eight counts of laundering money, much of it reportedly u… https://t.co/OilnqMW8Z9",456
@nytimes,-0.6597,Fri Aug 24 13:14:03 +0000 2018,0.694,0.306,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",How politics took over the killing of Mollie Tibbetts https://t.co/BZFWUK3f9j https://t.co/SFDn5h4qEc,457
@nytimes,0.0,Fri Aug 24 13:00:07 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Morning Briefing: Here's what you need to know to start your day https://t.co/LrE7sj6f43 https://t.co/iItyGOYhRZ,458
@nytimes,0.0,Fri Aug 24 12:46:02 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The governor of Hawaii urged residents to have enough food, water and other essentials to last for 14 days https://t.co/oZSKuLRezU",459
@nytimes,-0.6369,Fri Aug 24 12:30:05 +0000 2018,0.819,0.181,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Kathie Klages, a former gymnastics coach, was aware of Dr. Nassar’s abuse for more than 20 years, according to the… https://t.co/prRabhfbt6",460
@nytimes,0.34,Fri Aug 24 12:16:06 +0000 2018,0.862,0.0,0.138,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Your daily @DealBook Briefing:

• Solving Elon Musk’s equation. 

• CEOs rally against Trump over immigration.

• S… https://t.co/l2fLskjzZZ",461
@nytimes,0.3094,Fri Aug 24 12:00:11 +0000 2018,0.883,0.0,0.117,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Are Michael Cohen's statements grounds for impeachment? And can Paul Manafort be pardoned? New York Times investiga… https://t.co/EU5fYuDlkY,462
@nytimes,-0.4019,Fri Aug 24 11:46:01 +0000 2018,0.876,0.124,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""Being a black woman and existing, in some cases, is enough to piss people off,"" said Mya Whitaker, a Democrat runn… https://t.co/2zT8UxypvL",463
@nytimes,0.6369,Fri Aug 24 11:31:05 +0000 2018,0.811,0.0,0.189,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""There's been a love felt through the internet that I'll never forget,"" said Peter Dutton, a popcorn seller in Aust… https://t.co/xIpVtMYJIJ",464
@nytimes,-0.6249,Fri Aug 24 11:16:06 +0000 2018,0.797,0.203,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The U.S. government denied that it had planned to separate migrant families. It also had no plans to bring them bac… https://t.co/XXVqrZE6Hl,465
@nytimes,0.0,Fri Aug 24 11:00:06 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",A truck filled with Nike sneakers was parked in an impoverished neighborhood on Chicago's South Side to lure would-… https://t.co/Fh33Z1EWUb,466
@nytimes,-0.5267,Fri Aug 24 10:45:07 +0000 2018,0.815,0.185,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The Trump administration's proposed rewrite of climate-change regulations could enable some of America’s dirtiest r… https://t.co/JT2Sm7OnE4,467
@nytimes,-0.3818,Fri Aug 24 10:31:08 +0000 2018,0.867,0.133,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Scott Morrison became Australia's sixth prime minister in 11 years after defeating Peter Dutton, a former home affa… https://t.co/w781eJDwVH",468
@nytimes,0.0772,Fri Aug 24 10:16:06 +0000 2018,0.777,0.104,0.119,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",President Trump's tweet seemed to embrace a common talking point among white supremacists who claim white genocide… https://t.co/2kN6MnxvUj,469
@nytimes,0.0,Fri Aug 24 10:00:03 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Morning Briefing: Here's what you need to know to start your day https://t.co/eSBTqvZRyf https://t.co/77yHOscv7x,470
@nytimes,-0.1027,Fri Aug 24 09:44:03 +0000 2018,0.81,0.105,0.086,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",No administration in modern American history has had its top diplomats confirmed at a slower rate. 43 embassies hav… https://t.co/cZUcF6Kpeh,471
@nytimes,0.0,Fri Aug 24 09:31:21 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""They thought I was crazy,"" the widower said. "" 'Jerry, this girl's not for you.' "" https://t.co/rNZxaI6ETG",472
@nytimes,0.7096,Fri Aug 24 09:15:04 +0000 2018,0.479,0.182,0.339,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Cao Fei's latest video, “a mournfully beautiful hybrid of economic forecast and tragic love story,” may seem like s… https://t.co/Mml2pOGJXy",473
@nytimes,0.0,Fri Aug 24 09:00:16 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Russian internet trolls meddling in the U.S. presidential election also lashed out at Americans debating the safety… https://t.co/pCkAHy2ThK,474
@nytimes,-0.296,Fri Aug 24 08:44:06 +0000 2018,0.885,0.115,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The White House accused China of ""apparent interference"" in El Salvador's domestic politics after the Central Ameri… https://t.co/GGQdAUZv7L",475
@nytimes,0.6527,Fri Aug 24 08:30:10 +0000 2018,0.761,0.0,0.239,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",A restart of trade talks between the United States and China ended on Thursday with little sign of progress https://t.co/udMYedD9PM,476
@nytimes,-0.2263,Fri Aug 24 08:15:03 +0000 2018,0.909,0.091,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The Taliban and Russia are not exactly allies and have many reasons to distrust each other. But Taliban representat… https://t.co/g1beq9GnKQ,477
@nytimes,0.0,Fri Aug 24 08:00:14 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","From @NYTOpinion:

Readers responded to the news that President Trump had been implicated in a crime… https://t.co/NO31c9JcWn",478
@nytimes,0.4215,Fri Aug 24 07:45:04 +0000 2018,0.843,0.0,0.157,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""It would be a simple exchange then, 10,000 yen for a kiss. My youth for his money."" https://t.co/HP613kz0YI",479
@nytimes,-0.5267,Fri Aug 24 07:30:08 +0000 2018,0.804,0.196,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Park Geun-hye, South Korea’s impeached and ousted president, was sentenced to 25 years in prison, as an appeals cou… https://t.co/XkaObLCxL3",480
@nytimes,0.0,Fri Aug 24 07:15:09 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Alex Storm and his partners recovered hundreds of coins, a treasure-hunting coup that made news around the world https://t.co/OBjxykgwzj",481
@nytimes,0.0,Fri Aug 24 07:00:04 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","“I am always surprised,” Devonté Hynes, aka Blood Orange,  mused, “by the amount of people that have never been pun… https://t.co/wdw6iRD0j3",482
@nytimes,0.2023,Fri Aug 24 06:45:04 +0000 2018,0.893,0.0,0.107,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The raids are a significant development in a corruption investigation that officials are calling the most consequen… https://t.co/rO1rV9ttWw,483
@nytimes,0.0,Fri Aug 24 06:30:06 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In Opinion

The editorial board writes, ""Trump’s tweet, and the Fox show on which it was based, were bereft of any… https://t.co/oDj9LC0pWC",484
