News,Compound,Date,Negative,Neutral,Positive,Source account,Text,Tweets Ago
FoxNews,-0.4023,Sun Aug 26 22:37:00 +0000 2018,0.55,0.292,0.157,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",".@GiannoCaldwell: ""John McCain wasn't simply a war hero. He was my hero politically."" https://t.co/PBOonOrYo9 https://t.co/ZBDlaCaXtg",394
FoxNews,0.296,Sun Aug 26 22:30:17 +0000 2018,0.885,0.0,0.115,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",".@Johnny_Joey: ""There's a difference between surviving and thriving, and Sen. McCain showed me that the latter is m… https://t.co/TEchajXEqg",395
FoxNews,0.0,Sun Aug 26 22:22:02 +0000 2018,1.0,0.0,0.0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",Capitol Hill is reacting to the passing of @SenJohnMcCain; @MikeEmanuelFox reports. https://t.co/RgHW7xkTVK https://t.co/a4qao3w0cV,396
FoxNews,0.0,Sun Aug 26 22:16:00 +0000 2018,1.0,0.0,0.0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","The Coast Guard patrols the St. Johns River outside of the Jacksonville Landing in Jacksonville, Fla., following th… https://t.co/ykpKddQngl",397
FoxNews,-0.6486,Sun Aug 26 22:07:27 +0000 2018,0.777,0.223,0.0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","Multiple people are dead following a shooting at a Madden video game tournament in Jacksonville, Fla. @BryanLlenas… https://t.co/zC7NBp2KI6",398
FoxNews,-0.6705,Sun Aug 26 22:02:18 +0000 2018,0.743,0.257,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Multiple people killed in shooting at video game tournament in Jacksonville, Fla. https://t.co/xOJYsFlQ5r https://t.co/NNq8lEWYrm",399
FoxNews,-0.5423,Sun Aug 26 22:01:10 +0000 2018,0.811,0.189,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Moments ago, @GabbyGiffords released a statement on the fatal shooting at a video game tournament in Jacksonville,… https://t.co/AQ4Ka23Yn1",400
nytimes,0.0,Mon Aug 27 06:15:05 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Writers, actors and others took to social media to remember Neil Simon's life and influence https://t.co/upXX3Vz4IF",401
nytimes,0.0,Mon Aug 27 06:00:09 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",*plays Fergie* G-L-A-M-O-R-O-U-S https://t.co/Yeo7QaFqxm,402
nytimes,0.5267,Mon Aug 27 05:45:06 +0000 2018,0.833,0.0,0.167,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Russia is unveiling a floating nuclear power plant that is for now the only one of its kind https://t.co/L8AMNwvtAm,403
nytimes,0.4215,Mon Aug 27 05:30:10 +0000 2018,0.851,0.0,0.149,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Australia’s new prime minister speaks often and openly about his Christian faith — a rarity among Australian politi… https://t.co/44dv8jtQYJ,404
nytimes,-0.4019,Mon Aug 27 05:15:05 +0000 2018,0.863,0.137,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",A Japanese tourist in North Korea was detained after apparently filming footage of a military facility in the area https://t.co/eYYSl14wb5,405
nytimes,0.8126,Mon Aug 27 05:00:05 +0000 2018,0.684,0.0,0.316,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","A.E. Hotchner, the man who was everybody’s best friend — Ernest Hemingway’s, anyway, and Paul Newman’s — wrote his… https://t.co/YVeTUUbOGc",406
nytimes,0.0,Mon Aug 27 04:45:02 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Brands are reintroducing products for new generations. “What’s old is new again."" https://t.co/YpQWhHpJik",407
nytimes,-0.4767,Mon Aug 27 04:30:09 +0000 2018,0.728,0.187,0.085,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""It’s like Jekyll and Hyde.” Duncan Hunter boasted a glittering political resume, but a corruption scandal could ho… https://t.co/AirjOvslGG",408
nytimes,-0.6705,Mon Aug 27 04:15:04 +0000 2018,0.766,0.234,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","“This is very unusual in Chicago,” a Fire Department spokesman said. “We’re going the wrong way fast, and it’s very… https://t.co/KR9pYG34cI",409
nytimes,0.6808,Mon Aug 27 04:00:08 +0000 2018,0.644,0.091,0.265,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""Crazy Rich Asians"" had a decrease of only 6 percent in ticket sales compared to its opening weekend. That kind of… https://t.co/YET4PzQUWM",410
nytimes,0.128,Mon Aug 27 03:45:04 +0000 2018,0.923,0.0,0.077,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In a memo, Defense Secretary Jim Mattis urged President Trump to build a national strategy for A.I. that matches th… https://t.co/hWyIum5Jc7",411
nytimes,0.4767,Mon Aug 27 03:31:24 +0000 2018,0.602,0.12,0.278,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In Brazil, ‘Queer Museum’ Is Censored, Debated, Then Celebrated https://t.co/yj3I4g1g6J",412
nytimes,0.5859,Mon Aug 27 03:17:40 +0000 2018,0.84,0.0,0.16,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Alice Dunnigan, the first black woman to cover the White House, will be honored with a bronze statue at the Newseum https://t.co/8T15ZmrGEf",413
nytimes,-0.8316,Mon Aug 27 03:00:05 +0000 2018,0.517,0.431,0.052,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","A nationwide prisoner strike is drawing attention to low inmate wages, decrepit facilities and harsh sentences. “Pe… https://t.co/FH55aC58sO",414
nytimes,0.4767,Mon Aug 27 02:45:02 +0000 2018,0.866,0.0,0.134,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","President Trump didn't make even the most cursory public show of respect for John McCain, against whom he had conti… https://t.co/6VX8qrIxdI",415
nytimes,0.0,Mon Aug 27 02:31:33 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The Nuclear Power Plant of the Future May Be Floating Near Russia https://t.co/8TA8ck1eGH,416
nytimes,0.1901,Mon Aug 27 02:29:57 +0000 2018,0.926,0.0,0.074,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""Let the obvious sit too long and it becomes like an animal in a zoo: pointed at, but never exercised, and idly wan… https://t.co/vRsvmhT0DV",417
nytimes,0.0258,Mon Aug 27 02:13:02 +0000 2018,0.945,0.0,0.055,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","How does a movie or TV show prevent a steamy scene from becoming a #MeToo experience for the actors? Enter the ""int… https://t.co/8GSStJKvhM",418
nytimes,-0.2732,Mon Aug 27 01:57:04 +0000 2018,0.9,0.1,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""I prefer the early plays,"" our critic writes about Neil Simon's work. ""That’s in part because they literally don’t… https://t.co/dmKywcnDlY",419
nytimes,-0.8225,Mon Aug 27 01:43:31 +0000 2018,0.449,0.551,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",North Korea to Expel a Japanese Tourist Accused of Crime https://t.co/ZfFyHRgNFq,420
nytimes,0.0,Mon Aug 27 06:15:05 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Writers, actors and others took to social media to remember Neil Simon's life and influence https://t.co/upXX3Vz4IF",421
nytimes,0.0,Mon Aug 27 06:00:09 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",*plays Fergie* G-L-A-M-O-R-O-U-S https://t.co/Yeo7QaFqxm,422
nytimes,0.5267,Mon Aug 27 05:45:06 +0000 2018,0.833,0.0,0.167,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Russia is unveiling a floating nuclear power plant that is for now the only one of its kind https://t.co/L8AMNwvtAm,423
nytimes,0.4215,Mon Aug 27 05:30:10 +0000 2018,0.851,0.0,0.149,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Australia’s new prime minister speaks often and openly about his Christian faith — a rarity among Australian politi… https://t.co/44dv8jtQYJ,424
nytimes,-0.4019,Mon Aug 27 05:15:05 +0000 2018,0.863,0.137,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",A Japanese tourist in North Korea was detained after apparently filming footage of a military facility in the area https://t.co/eYYSl14wb5,425
nytimes,0.8126,Mon Aug 27 05:00:05 +0000 2018,0.684,0.0,0.316,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","A.E. Hotchner, the man who was everybody’s best friend — Ernest Hemingway’s, anyway, and Paul Newman’s — wrote his… https://t.co/YVeTUUbOGc",426
nytimes,0.0,Mon Aug 27 04:45:02 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Brands are reintroducing products for new generations. “What’s old is new again."" https://t.co/YpQWhHpJik",427
nytimes,-0.4767,Mon Aug 27 04:30:09 +0000 2018,0.728,0.187,0.085,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""It’s like Jekyll and Hyde.” Duncan Hunter boasted a glittering political resume, but a corruption scandal could ho… https://t.co/AirjOvslGG",428
nytimes,-0.6705,Mon Aug 27 04:15:04 +0000 2018,0.766,0.234,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","“This is very unusual in Chicago,” a Fire Department spokesman said. “We’re going the wrong way fast, and it’s very… https://t.co/KR9pYG34cI",429
nytimes,0.6808,Mon Aug 27 04:00:08 +0000 2018,0.644,0.091,0.265,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""Crazy Rich Asians"" had a decrease of only 6 percent in ticket sales compared to its opening weekend. That kind of… https://t.co/YET4PzQUWM",430
nytimes,0.128,Mon Aug 27 03:45:04 +0000 2018,0.923,0.0,0.077,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In a memo, Defense Secretary Jim Mattis urged President Trump to build a national strategy for A.I. that matches th… https://t.co/hWyIum5Jc7",431
nytimes,0.4767,Mon Aug 27 03:31:24 +0000 2018,0.602,0.12,0.278,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In Brazil, ‘Queer Museum’ Is Censored, Debated, Then Celebrated https://t.co/yj3I4g1g6J",432
nytimes,0.5859,Mon Aug 27 03:17:40 +0000 2018,0.84,0.0,0.16,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Alice Dunnigan, the first black woman to cover the White House, will be honored with a bronze statue at the Newseum https://t.co/8T15ZmrGEf",433
nytimes,-0.8316,Mon Aug 27 03:00:05 +0000 2018,0.517,0.431,0.052,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","A nationwide prisoner strike is drawing attention to low inmate wages, decrepit facilities and harsh sentences. “Pe… https://t.co/FH55aC58sO",434
nytimes,0.4767,Mon Aug 27 02:45:02 +0000 2018,0.866,0.0,0.134,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","President Trump didn't make even the most cursory public show of respect for John McCain, against whom he had conti… https://t.co/6VX8qrIxdI",435
nytimes,0.0,Mon Aug 27 02:31:33 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The Nuclear Power Plant of the Future May Be Floating Near Russia https://t.co/8TA8ck1eGH,436
nytimes,0.1901,Mon Aug 27 02:29:57 +0000 2018,0.926,0.0,0.074,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""Let the obvious sit too long and it becomes like an animal in a zoo: pointed at, but never exercised, and idly wan… https://t.co/vRsvmhT0DV",437
nytimes,0.0258,Mon Aug 27 02:13:02 +0000 2018,0.945,0.0,0.055,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","How does a movie or TV show prevent a steamy scene from becoming a #MeToo experience for the actors? Enter the ""int… https://t.co/8GSStJKvhM",438
nytimes,-0.2732,Mon Aug 27 01:57:04 +0000 2018,0.9,0.1,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""I prefer the early plays,"" our critic writes about Neil Simon's work. ""That’s in part because they literally don’t… https://t.co/dmKywcnDlY",439
nytimes,-0.8225,Mon Aug 27 01:43:31 +0000 2018,0.449,0.551,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",North Korea to Expel a Japanese Tourist Accused of Crime https://t.co/ZfFyHRgNFq,440
nytimes,-0.5267,Mon Aug 27 01:27:25 +0000 2018,0.702,0.298,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","As a Nation Mourns McCain, Trump Is Conspicuously Absent https://t.co/oej85plXWD",441
nytimes,0.0772,Mon Aug 27 01:16:37 +0000 2018,0.929,0.0,0.071,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Open floor plan offices can be a challenge. Here's how to make your work space a bit more bearable. https://t.co/sUG75mhvwC,442
nytimes,0.2111,Mon Aug 27 01:00:12 +0000 2018,0.87,0.0,0.13,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The number of individuals who sleep less than the recommended hours is increasing in the developed world. This is c… https://t.co/90thyHlr4I,443
nytimes,0.0,Mon Aug 27 00:45:29 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Your toilet isn’t a garbage can https://t.co/LV6rS344g7,444
nytimes,0.0,Mon Aug 27 00:28:35 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Opera of Demons https://t.co/ZX311TjNY5,445
nytimes,0.4939,Mon Aug 27 00:18:35 +0000 2018,0.775,0.0,0.225,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","An Appraisal: Neil Simon Drew Big Laughs, Then Came a Cultural Shift https://t.co/KGxii8a7UJ",446
nytimes,0.7003,Mon Aug 27 00:18:33 +0000 2018,0.608,0.0,0.392,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Artificial Intelligence Is Now a Pentagon Priority. Will Silicon Valley Help? https://t.co/TsNFSJyEr4,447
nytimes,0.3612,Mon Aug 27 00:00:07 +0000 2018,0.889,0.0,0.111,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Here are books for kids who might find some comfort knowing that other students (and dinosaurs and stick insects) g… https://t.co/F0fu17vkQM,448
nytimes,0.0,Sun Aug 26 23:48:40 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Capitalism, Socialism, and Unfreedom https://t.co/HoL30yUS1B",449
nytimes,-0.3182,Sun Aug 26 23:32:01 +0000 2018,0.397,0.411,0.192,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Prison Strike Organizers Aim to Improve Conditions and Pay https://t.co/lO3dWWSQIX,450
nytimes,0.0,Sun Aug 26 23:16:11 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",My WORKOUT: How One Silicon Valley C.E.O. Masters Work-Life Balance https://t.co/NH84Cqo2hI,451
nytimes,-0.4019,Sun Aug 26 23:04:05 +0000 2018,0.769,0.231,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",John McCain’s Parting Message: Our Greatness Is in Peril https://t.co/kkoTHUMnWe,452
nytimes,0.2263,Sun Aug 26 23:03:22 +0000 2018,0.894,0.0,0.106,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","With Republicans clinging to a 50-49 Senate majority, the Arizona governor's choice for John McCain's successor has… https://t.co/UQ6rDO682q",453
nytimes,0.3612,Sun Aug 26 23:00:06 +0000 2018,0.884,0.0,0.116,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""It's literally the warehousing of human beings — like they were packages to be shipped off."" A look at the ""stash… https://t.co/i6r3yCmZpj",454
nytimes,0.25,Sun Aug 26 22:48:39 +0000 2018,0.917,0.0,0.083,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Night owls of the world unite. In a 24-hour economy, what if going to bed in the wee hours is actually an advantage? https://t.co/rqct1lLJH1",455
nytimes,0.4019,Sun Aug 26 22:34:05 +0000 2018,0.87,0.0,0.13,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In @nytopinion,
Op-Ed contributor Miriam Pawel writes, ""Not every believer in the Party of California has been a gr… https://t.co/xJjmPbD3zT",456
nytimes,0.0,Sun Aug 26 22:27:35 +0000 2018,1.0,0.0,0.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @PatriciaMazzei: Our running @nytimes story on the mass shooting at the Jacksonville Landing: https://t.co/Efl9De2gDs,457
nytimes,-0.4767,Sun Aug 26 21:45:10 +0000 2018,0.787,0.146,0.067,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Catch up on the latest news about Elon Musk, John McCain's death, and other top stories, and get a look ahead, in y… https://t.co/Dlec9YkqO2",458
nytimes,0.0,Sun Aug 26 21:21:40 +0000 2018,1.0,0.0,0.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @EricLiptonNYT: FOLLOW ALONG HERE--IT YOU EAT FRUIT &amp; VEGETABLES. My colleague @dannyhakim and I took a deep journey this summer into th…,459
nytimes,0.0,Sun Aug 26 21:00:13 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Glenn Close says she went into her latest role, a woman who spends her life as a self-described ""kingmaker"" to her… https://t.co/x2NXBuUlXz",460
nytimes,0.0,Sun Aug 26 20:45:05 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Police say a man shot last month in the Bronx is an associate of a well-known mafia family. ""The fact that they are… https://t.co/O3BouYHitn",461
nytimes,-0.0191,Sun Aug 26 20:37:02 +0000 2018,0.955,0.045,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @nytimesbusiness: ""Dots don't matter"" in Gmail addresses, and plus signs have their pluses. Here's how to get more out of your Google ma…",462
nytimes,0.0,Sun Aug 26 20:20:14 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","A few of the things prosecutors say Rep. Duncan Hunter bought with campaign funds: $14,261.33 family vacation to It… https://t.co/ohnn6WTYCb",463
nytimes,0.765,Sun Aug 26 20:03:06 +0000 2018,0.742,0.0,0.258,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Here are 13 great titles leaving Netflix in September, including classics like ""A Star is Born"" and modern gems you… https://t.co/RnOFoD3sfN",464
nytimes,0.0,Sun Aug 26 19:50:03 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In Opinion

Author Jonathan Rauch writes, “Like it or not, inequality in today’s America drives politics toward rag… https://t.co/YBVezMkom2",465
nytimes,-0.7717,Sun Aug 26 19:36:09 +0000 2018,0.691,0.309,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Multiple people are dead after a gunman started firing during a video gaming tournament in Jacksonville, Florida, a… https://t.co/m5ErhC8tHC",466
nytimes,0.0,Sun Aug 26 19:31:38 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Residents of the village with the smallest population in Switzerland wonder if nostalgic tourists and hikers attrac… https://t.co/AWI8LgFFWk,467
nytimes,0.3182,Sun Aug 26 19:16:14 +0000 2018,0.897,0.0,0.103,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The current home of the U.S. Open started out as a derelict relic of the 1964 World's Fair. Now it's a state-of-the… https://t.co/J5LAJZAnOd,468
nytimes,0.6369,Sun Aug 26 19:00:16 +0000 2018,0.729,0.0,0.271,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",RT @NYTSports: U.S. Open players — and fans — share their favorite memories from the tournament https://t.co/fsF9v6LDN6 https://t.co/bYSdG9…,469
nytimes,0.0,Sun Aug 26 18:50:54 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Authorities report a mass shooting at a Florida bar that was hosting a live-streamed video gaming tournament. https://t.co/suuG1i7rUk,470
nytimes,0.2023,Sun Aug 26 18:45:04 +0000 2018,0.913,0.0,0.087,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Almost everyone involved in Job Corps questions whether it's living up to its ideals, with an outdated program mode… https://t.co/6nZ9k9akzB",471
nytimes,-0.5423,Sun Aug 26 18:30:04 +0000 2018,0.837,0.163,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Arizona might be the only state that makes first-time possession of a small amount of marijuana a felony. In order… https://t.co/pXZYH93hlR,472
nytimes,0.0,Sun Aug 26 18:15:06 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @NYTSports: Serena Williams said she had a chat with the man who wants to control her wardrobe at the French Open. 
 https://t.co/0MOIN6…",473
nytimes,0.6705,Sun Aug 26 18:00:04 +0000 2018,0.723,0.0,0.277,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Neil Simon helped define American humor in plays, movies, and TV. His works also played significantly in the career… https://t.co/qdlu4o1620",474
nytimes,-0.1779,Sun Aug 26 17:45:07 +0000 2018,0.766,0.13,0.103,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @nytimesbusiness: ""Silence is criminal these days,"" says Chobani's Hamdi Ulukaya, known for his hiring of refugees to help in their rese…",475
nytimes,0.0772,Sun Aug 26 17:30:05 +0000 2018,0.936,0.0,0.064,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Brands want to talk to young people without condescending to them. These consulting firms, staffed by 14- to 22-yea… https://t.co/ICItLMbXt2",476
nytimes,-0.5574,Sun Aug 26 17:15:05 +0000 2018,0.813,0.187,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","From ""The Odd Couple"" to ""Lost in Yonkers"", here's how New York Times reviewers saw Neil Simon's work through the d… https://t.co/8ZFAdka2fP",477
nytimes,0.4215,Sun Aug 26 17:01:02 +0000 2018,0.843,0.0,0.157,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","A popular Chinese ride-sharing app, Didi Chuxing, suspends its carpooling service after 2 female passengers were ki… https://t.co/PRExKxq50r",478
nytimes,-0.7964,Sun Aug 26 16:45:05 +0000 2018,0.65,0.303,0.047,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @nytimesworld: While the police struggle to exert authority in a hippie commune in Copenhagen, the elders can expel those who violate lo…",479
nytimes,0.0,Sun Aug 26 16:30:09 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","A migrant smuggler's ""stash house"" may be a motel room, or an apartment, or a trailer. But it is always part of a b… https://t.co/BHgtIaUuLp",480
nytimes,0.0,Sun Aug 26 16:15:07 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Most busy commuters aren't going to drive all 100 miles of New York State Route 25. But here's what they'd see and… https://t.co/QAtdf2uE0R,481
nytimes,0.0,Sun Aug 26 16:00:14 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In @nytopinion,
Op-Ed columnist @NickKristof writes, ""In the courage-free zone known as Congress, McCain showed tha… https://t.co/Ru38tkZf5p",482
nytimes,0.1027,Sun Aug 26 15:57:23 +0000 2018,0.688,0.13,0.181,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Breaking News: The playwright Neil Simon died at 91. He was a master of Broadway comedy and beyond with hits like ""… https://t.co/km0VlqQu0L",483
nytimes,0.5574,Sun Aug 26 15:50:02 +0000 2018,0.763,0.064,0.174,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""A great statesman."" ""A skilled, tough politician."" ""A patriot of the highest order."" World leaders react to the de… https://t.co/H1TR2RTuAd",484
nytimes,-0.8126,Sun Aug 26 15:45:05 +0000 2018,0.73,0.27,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","From a prisoner of war in Vietnam to his runs for president and opposition to Trump, these were key moments of John… https://t.co/5hkg1CSpTX",485
nytimes,0.3612,Sun Aug 26 15:31:05 +0000 2018,0.884,0.0,0.116,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In @nytopinion,
Op-Ed contributor Adam Grant writes, ""Although it's often said that those who can't do teach, the r… https://t.co/HsjIpkEsb3",486
nytimes,-0.296,Sun Aug 26 15:20:04 +0000 2018,0.879,0.121,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In Opinion

Op-Ed contributor Naka Nathaniel writes, ""Last Sunday, I did something that no properly raised Catholic… https://t.co/U34ari5cgM",487
nytimes,0.0,Sun Aug 26 15:15:07 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",RT @nytpolitics: Reporters and editors at The New York Times had a backstage view of John McCain’s 35 years in Washington as a member of th…,488
nytimes,0.3818,Sun Aug 26 15:00:07 +0000 2018,0.874,0.0,0.126,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Finland, Norway, Denmark, Iceland and Sweden regularly rank among the happiest countries in the world. But that doe… https://t.co/NSBI67F8Ce",489
nytimes,0.0,Sun Aug 26 14:45:05 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The median survival term for glioblastoma, which John McCain learned he had last summer, is 12 to 18 months https://t.co/Y7OXj6h6eM",490
nytimes,-0.5994,Sun Aug 26 14:30:07 +0000 2018,0.83,0.17,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Republican ads show scenes of a violent, anarchic dystopia that they say would result if Democrats take power in Co… https://t.co/s1OjtMuDaX",491
nytimes,-0.5574,Sun Aug 26 14:17:29 +0000 2018,0.833,0.167,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Breaking News: An archbishop claimed that Pope Francis was complicit in covering up abuses by a U.S. prelate, cloud… https://t.co/FpfPTrEXtO",492
nytimes,0.0,Sun Aug 26 14:15:04 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RT @nytimesworld: Follow our live updates as the pope wraps up his visit to Ireland, with activists calling for concrete action to stamp ou…",493
